employee_id,full_name,department,position,date_of_birth,date_joined,is_active
NV001,Nguyen Van A,Phòng Hành chính,Nhân viên,1990-01-01,2020-01-15,TRUE
NV002,Tran Thi B,Phòng Kế toán,Kế toán,1991-02-02,2020-02-15,TRUE
NV003,Le Van C,Phòng Nhân sự,Nhân viên,1992-03-03,2020-03-15,TRUE
NV004,Pham Thi D,Phòng Kỹ thuật,Kỹ sư,1993-04-04,2020-04-15,TRUE
NV005,Hoang Van E,Phòng Kinh doanh,Nhân viên,1994-05-05,2020-05-15,TRUE
NV006,Nguyen Van F,Phòng Hành chính,Nhân viên,1990-06-06,2020-06-15,TRUE
NV007,Tran Thi G,Phòng Kế toán,Kế toán,1991-07-07,2020-07-15,TRUE
NV008,Le Van H,Phòng Nhân sự,Nhân viên,1992-08-08,2020-08-15,TRUE
NV009,Pham Thi I,Phòng Kỹ thuật,Kỹ sư,1993-09-09,2020-09-15,TRUE
NV010,Hoang Van J,Phòng Kinh doanh,Nhân viên,1994-10-10,2020-10-15,TRUE
NV011,Nguyen Van K,Phòng Hành chính,Nhân viên,1990-11-11,2020-11-15,TRUE
NV012,Tran Thi L,Phòng Kế toán,Kế toán,1991-12-12,2020-12-15,TRUE
NV013,Le Van M,Phòng Nhân sự,Nhân viên,1992-01-13,2021-01-15,TRUE
NV014,Pham Thi N,Phòng Kỹ thuật,Kỹ sư,1993-02-14,2021-02-15,TRUE
NV015,Hoang Van O,Phòng Kinh doanh,Nhân viên,1994-03-15,2021-03-15,TRUE
NV016,Nguyen Van P,Phòng Hành chính,Nhân viên,1990-04-16,2021-04-15,TRUE
NV017,Tran Thi Q,Phòng Kế toán,Kế toán,1991-05-17,2021-05-15,TRUE
NV018,Le Van R,Phòng Nhân sự,Nhân viên,1992-06-18,2021-06-15,TRUE
NV019,Pham Thi S,Phòng Kỹ thuật,Kỹ sư,1993-07-19,2021-07-15,TRUE
NV020,Hoang Van T,Phòng Kinh doanh,Nhân viên,1994-08-20,2021-08-15,TRUE
NV021,Nguyen Van U,Phòng Hành chính,Nhân viên,1990-09-21,2021-09-15,TRUE
NV022,Tran Thi V,Phòng Kế toán,Kế toán,1991-10-22,2021-10-15,TRUE
NV023,Le Van W,Phòng Nhân sự,Nhân viên,1992-11-23,2021-11-15,TRUE
NV024,Pham Thi X,Phòng Kỹ thuật,Kỹ sư,1993-12-24,2021-12-15,TRUE
NV025,Hoang Van Y,Phòng Kinh doanh,Nhân viên,1994-01-25,2022-01-15,TRUE
NV026,Nguyen Van Z,Phòng Hành chính,Nhân viên,1990-02-26,2022-02-15,TRUE
NV027,Tran Thi AA,Phòng Kế toán,Kế toán,1991-03-27,2022-03-15,TRUE
NV028,Le Van AB,Phòng Nhân sự,Nhân viên,1992-04-28,2022-04-15,TRUE
NV029,Pham Thi AC,Phòng Kỹ thuật,Kỹ sư,1993-05-29,2022-05-15,TRUE
NV030,Hoang Van AD,Phòng Kinh doanh,Nhân viên,1994-06-30,2022-06-15,TRUE
NV031,Nguyen Van AE,Phòng Hành chính,Nhân viên,1990-07-31,2022-07-15,TRUE
NV032,Tran Thi AF,Phòng Kế toán,Kế toán,1991-08-01,2022-08-15,TRUE
NV033,Le Van AG,Phòng Nhân sự,Nhân viên,1992-09-02,2022-09-15,TRUE
NV034,Pham Thi AH,Phòng Kỹ thuật,Kỹ sư,1993-10-03,2022-10-15,TRUE
NV035,Hoang Van AI,Phòng Kinh doanh,Nhân viên,1994-11-04,2022-11-15,TRUE
NV036,Nguyen Van AJ,Phòng Hành chính,Nhân viên,1990-12-05,2022-12-15,TRUE
NV037,Tran Thi AK,Phòng Kế toán,Kế toán,1991-01-06,2023-01-15,TRUE
NV038,Le Van AL,Phòng Nhân sự,Nhân viên,1992-02-07,2023-02-15,TRUE
NV039,Pham Thi AM,Phòng Kỹ thuật,Kỹ sư,1993-03-08,2023-03-15,TRUE
NV040,Hoang Van AN,Phòng Kinh doanh,Nhân viên,1994-04-09,2023-04-15,TRUE
NV041,Nguyen Van AO,Phòng Hành chính,Nhân viên,1990-05-10,2023-05-15,TRUE
NV042,Tran Thi AP,Phòng Kế toán,Kế toán,1991-06-11,2023-06-15,TRUE
NV043,Le Van AQ,Phòng Nhân sự,Nhân viên,1992-07-12,2023-07-15,TRUE
NV044,Pham Thi AR,Phòng Kỹ thuật,Kỹ sư,1993-08-13,2023-08-15,TRUE
NV045,Hoang Van AS,Phòng Kinh doanh,Nhân viên,1994-09-14,2023-09-15,TRUE
NV046,Nguyen Van AT,Phòng Hành chính,Nhân viên,1990-10-15,2023-10-15,TRUE
NV047,Tran Thi AU,Phòng Kế toán,Kế toán,1991-11-16,2023-11-15,TRUE
NV048,Le Van AV,Phòng Nhân sự,Nhân viên,1992-12-17,2023-12-15,TRUE
NV049,Pham Thi AW,Phòng Kỹ thuật,Kỹ sư,1993-01-18,2024-01-15,TRUE
NV050,Hoang Van AX,Phòng Kinh doanh,Nhân viên,1994-02-19,2024-02-15,TRUE
